c,x,l,m,y
0.13477251709734858,0,0,1,121.8968703468848
0.7888213517567567,0,0,1,123.03961866550898
-1.0610386136988688,0,1,1,121.56821760844193
0.11523247810180907,0,0,0,121.8155691748169
-0.604368311604612,0,0,0,119.69623231546856
0.006759141887188498,0,0,0,119.33764375379629
1.6640513109465025,1,0,1,124.24006999892111
-0.8188560002712255,0,0,0,119.33513835490808
0.0831720765967922,0,0,0,121.87705068503786
-1.0277229214679888,0,0,0,119.43870641024324
0.23324992313364637,0,0,1,122.71453310211
1.462327374776295,0,0,0,121.1808343059031
0.26251803638468846,1,0,0,121.3433754407379
1.2175922496877687,0,0,1,124.68558918240213
0.7234050402157242,0,0,0,122.49731723933392
-1.1804790315604383,0,1,0,119.34104705041912
0.3114400883227518,1,0,1,122.56247175236815
0.8430602508633079,0,0,0,119.2887291898076
0.23911716466436203,0,0,0,120.11829633166984
-1.3455324492140708,0,0,1,118.23542530194322
-0.6508790105325112,0,0,0,119.00231276002984
-0.4059220063745074,0,0,0,118.20301434697905
-0.9502268355113604,0,1,0,120.65712245109069
0.7981214748115028,1,0,0,120.6304419341858
-1.8548574959958715,0,0,0,117.61169873594211
-1.1519168797134953,0,0,0,117.86014294997156
-0.2811102314128806,1,0,0,121.38080845697372
-0.2393485895553476,0,1,1,123.47938375738288
1.0873328597108427,0,0,0,121.09045919551627
0.4861452356464282,0,0,1,120.69564783121145
0.11531726551303924,0,1,1,122.31312183682154
-0.12263148244274424,0,0,0,119.24590740349656
-0.7539205264477841,0,0,0,118.56312637052424
1.068548457180602,0,1,0,123.36929040044784
0.22918728903652788,0,0,0,120.57130259782215
-0.24613249994210581,1,0,0,120.65188591399398
-0.5866366795523984,0,0,1,120.07902047044053
0.26845637171477377,0,0,0,118.88131921047008
-0.2883417513300941,0,0,0,120.56128044491868
-2.161902119802833,0,0,0,117.88937446730569
-0.16110641504128895,0,0,0,118.96666047596972
-0.08328354980525307,0,0,0,119.50743281859202
0.9842681335618084,1,0,0,122.862724541977
0.5098044458733945,0,0,0,121.48622488607867
-1.046749702697196,0,0,0,117.98259566871438
0.8546065167552312,0,0,0,121.35241608118558
0.40150047011623063,0,1,1,125.0344291726726
1.0546570427595279,0,0,0,121.3432859598918
-0.6462091179622746,0,1,0,122.9450211078865
0.3889746643274806,0,0,0,121.10837158545232
-0.02600345191920967,0,0,0,120.24499626187412
0.7848510107642884,0,0,0,122.75185592893382
-0.6455243588473453,0,0,0,117.6725452045536
0.7809135603812187,0,1,0,123.33806432568284
-0.9573719865645486,0,0,0,119.09172458539064
1.6910947647862318,0,0,1,125.7337179996798
-0.5879689164793457,0,0,1,121.2418792900176
0.67599420337679506,1,0,0,121.26553346373431
1.242413274501219,0,0,0,122.16045016046344
1.6440248257094916,0,0,0,121.89288039070314
0.19569453982036084,0,0,1,121.93235315949688
-1.7063204757406458,0,0,0,116.64367102091298
-0.9186463301971023,0,0,0,119.7121055875438
-0.8564436153216299,0,0,0,118.28959051041628
0.9777043003587316,0,0,0,121.87209149767602
0.38835834251086815,0,0,1,120.72934940104406
-1.1782419739781056,0,0,1,119.39452914756498
-1.3153832170702295,1,0,0,119.62633914595337
2.365673482025281,1,0,1,127.671680212638
-0.062123447246084706,0,0,0,120.7398597845951
-0.28837979367077393,0,0,0,120.33346652609195
-0.09603150557020447,0,0,0,121.55612637902894
0.12936443397055644,0,0,1,123.0166350529814
-0.5063236671782835,1,0,0,120.55531680854476
0.46927853298580213,0,0,0,122.08556012894564
0.9559405876479766,1,0,1,125.01361843271695
0.8504493392654402,0,0,0,120.93672172881196
-0.01910083303911036,0,0,0,120.34856048707776
1.1963839163707486,1,0,0,123.38145324772458
-0.7996677087181845,0,0,0,119.86440029445826
0.2542007387308537,1,0,0,121.04188109264264
0.6695920384025016,0,0,1,122.90556511982425
-0.034909862128401865,0,0,0,119.54392683901764
-0.18480835640939636,0,0,0,120.78990437661756
-0.3823377734330659,1,1,1,122.8490363665358
-1.558641233212929,0,0,1,117.73023684749091
-0.3745914323590799,0,0,0,120.17471425869634
0.5744312986704405,1,0,0,123.20395008322414
-0.9547393532904774,0,0,0,119.24609841484336
-0.0711464024127356,0,0,0,118.19398833840026
-0.3462396626376417,0,0,0,119.81352579541732
-0.9270381604602085,0,0,0,118.78668060140936
1.9448914281338157,0,1,0,125.31412840532944
-1.163012427275277,0,0,1,120.03197977037358
1.10136036083421,0,0,0,121.08559629061376
-0.963861743738139,0,0,0,117.7964179770425
-1.471359566736452,0,0,0,118.02355847480288
0.46436891639720246,1,0,1,124.24275696487248
-0.4143105523867797,0,0,0,119.34113635063405
0.5170971336358438,0,0,0,120.6234642598478
0.07800317293570516,0,1,0,123.48299589586028
-0.09109146847273726,1,0,0,119.89628615849549
-0.44452412206741726,0,1,0,122.0463484103214
-0.6967836279345071,0,0,0,118.4678609191934
-1.2191958581519151,0,0,1,118.86161529938566
0.5001635184815963,0,0,0,120.50169295617752
-1.612178409144046,0,0,0,118.3634103944113
-0.1502922283676919,0,1,1,123.40529614117708
0.6412803533988586,0,0,0,120.51084425123322
-1.1955286193606545,0,0,0,117.51208692401852
-0.32967036614825457,0,0,1,119.87300176832964
-0.0479705853673121,0,0,0,117.05021901391672
0.7241907131117151,0,0,0,121.488103751056
-0.25916485124536276,1,0,0,120.92827343171008
1.2188023134890318,0,0,0,122.3768739009599
-0.14399325724756507,0,0,0,120.10772915789984
-1.6944521709371967,0,0,0,118.61086450878079
0.43589566126309587,0,0,0,121.93068681455524
-1.7486340343896694,0,0,0,118.80470850869946
1.0779220283532671,0,0,0,119.69937503356104
-0.8174400524709148,0,0,0,121.014656312246
-0.8658911129349603,0,0,0,119.72184415936096
0.9950351316241346,0,0,0,121.1056383016591
0.8062860421601067,1,0,0,121.16346386417725
0.9673938267889803,0,1,1,125.61429921183912
-0.4539366362268971,0,0,0,118.7754846219
-0.43003438304388936,1,0,1,124.0809371111731
-0.06634577965596024,0,0,1,123.00807615650076
0.32099635206895666,1,0,1,123.84743643695838
0.1900857247359766,0,0,0,120.34778377223108
0.6409990975267358,0,0,0,121.82822249573012
-0.10992405174527926,0,0,0,120.18670701769835
-0.13390063185587509,0,0,0,120.1536386859218
0.27138228446170726,0,1,0,123.61136571890812
0.3747954025958847,0,0,0,119.49410276394434
-1.5535442058293791,0,0,0,116.77501629858678
0.9124476899502592,0,0,0,119.70400449655035
-1.4960220558345254,0,0,0,117.62559703951096
-0.5309721354722338,0,0,0,118.78992336361136
0.1294217479374411,0,0,0,120.2216574204722
0.5629743275224537,0,0,0,120.39788729687804
0.8163560187878736,0,1,1,123.62527132019784
-0.028930673089153692,0,0,0,120.71200780008748
1.1166319180085318,0,0,0,121.98359067260677
1.9281924561879509,0,0,1,122.0048473716194
-0.3360207344975016,0,0,0,120.30554922570832
-1.1394045677945266,0,0,0,119.11923181001865
0.4067797417004744,0,0,0,121.88576216023536
0.32855023303716996,0,0,0,119.19574586499716
-0.3483239183922465,0,0,0,121.3942166283952
0.853255439724589,1,1,0,124.8866895658306
0.5964771368890786,0,1,1,126.58493073934032
1.2834754325576887,0,0,1,122.4416525779705
0.6376952521983799,0,0,0,121.12806816936752
0.15373007984195175,0,0,0,118.6709185340985
1.3961650755235742,1,0,1,124.874406876514
0.6235016356867324,0,0,0,120.22673606581029
0.03516502187071165,0,0,0,120.35277063946094
0.6039446855941197,0,0,0,122.68467660846488
1.2892359677395178,1,0,1,124.9801951723309
0.5273786284858496,0,0,0,120.79330596557011
1.8280740589724196,1,0,0,123.62936640803774
1.2037492000281826,0,1,0,123.5587106566072
1.0952740882247112,0,0,0,124.00476548312987
-0.2930070752911235,0,0,1,120.83660098950511
-1.7015002541602902,0,0,0,119.45998684360532
-1.5714925838312603,0,0,0,117.63169985715928
-0.5319486192422525,0,0,0,118.32562317368856
-0.03309348223413363,1,0,0,121.7049263309888
1.0510768684747447,0,0,0,122.44723329295245
1.7327842825834072,0,0,0,122.48101440111088
-1.0759007499561974,1,0,0,121.5338011625764
2.223409280206456,0,0,0,123.62028193403724
-0.15535184533192226,0,0,0,120.0297761233173
-0.538077701127841,0,0,0,118.2924333134458
0.9465416317743537,0,0,0,122.31193280181498
-0.3399946416774279,0,0,0,119.08612520115992
0.6340300572236639,0,0,1,122.373712971026
-0.7251831626555714,0,1,0,122.04862839734918
-0.2947715529431466,0,0,0,120.7271521609768
0.2100403897564428,0,0,0,122.1408208046218
-1.2159391385673035,0,0,0,118.815027375913
-0.445524979760757,0,0,0,119.87991219470152
-1.7936105358801286,0,0,0,117.545882344143
1.074833907127482,1,0,0,125.1006370512738
0.5054777508361142,1,0,0,124.00591507132756
0.15560864457147514,0,0,0,119.43095496474967
-0.6300570635473487,0,0,0,118.45497123314242
-0.23183360655634508,0,0,0,120.13330390526671
0.8059933523591296,0,0,0,122.13671112919668
-1.026930878415729,0,0,0,118.32383587345392
-0.8769002164427478,0,0,1,121.55199981839677
-0.25105066209377436,0,0,0,120.81579849621328
0.41483794339230723,0,0,1,121.8512022544427
-0.5159338647283667,0,0,0,121.71214366363354
-0.8941192211392477,1,1,0,122.76278992098176
-0.573670733095525,0,0,0,118.86952323810291
0.3966685670089673,0,1,1,123.65911303137638
-0.025976094023859034,0,0,0,119.33933138418652
0.11641456307665882,0,0,0,120.32249591708656
-1.186669578673348,0,0,0,118.49008713537889
-0.47276619794071184,0,0,0,120.85842222404985
-0.4848227506107255,0,0,0,118.56254048056869
1.2384637014350006,0,0,0,121.87254442981694
-0.8084606914930096,0,0,0,119.01412513567648
1.262128146524162,0,0,0,120.82035395720736
-1.2774255739543112,0,0,0,118.92513078911183
1.387012330124551,0,0,1,124.72368472596092
-1.2757303085642913,0,0,0,118.31936012536268
0.7612307230615181,0,1,0,125.01112560004576
-0.6052254120363858,0,0,0,119.2206588288099
1.0687309411704948,0,1,0,123.50746872199618
0.4086507879979444,0,1,1,125.9171345768775
-1.6820454361149195,0,0,0,117.41066697462132
-1.0935769419620935,1,0,0,118.58255301033137
-0.4738330207153298,0,0,0,118.7536517565187
0.41236435919536046,0,0,0,120.98632985887026
0.4227670561945761,1,0,1,125.62814094417324
0.18475022215766812,0,0,0,120.19978976512506
0.2957923249572877,0,0,0,120.29869368734133
0.780466516981227,0,0,0,120.02088675061069
0.43285814656672505,0,0,0,120.66958458824466
-2.077447890345558,0,0,0,115.72513316482166
-0.575173532800113,0,0,0,118.01818108413433
-0.35975894561714056,0,0,0,118.91519683283778
1.0501978325576131,0,0,0,121.63015998840103
1.6406402923178618,1,0,1,124.58090942267046
-1.3084375783965316,0,0,0,117.25031190875536
-1.5388822743963162,0,0,0,117.36689466390716
-0.15475228104027292,0,0,0,119.88873385414472
-1.9098974340142856,0,0,0,117.24455279125011
-0.9392381033616469,0,0,0,117.86370115661715
-2.0416237339022296,0,0,1,117.32763291487764
0.1965344958901041,0,0,0,121.81358266228072
1.0616235609566238,0,0,0,121.50752187851678
0.2960802355303747,1,0,1,123.6107665954128
-0.13764441758428825,0,0,1,121.30669949420776
1.5953805289288028,0,0,0,120.220638473992
0.34688600091837063,0,0,0,119.77630266073496
-0.5725902248172487,0,0,0,118.61714388669247
0.3086581198564729,0,0,0,120.95095187421208
-0.28840496262708193,0,0,0,119.05757656818147
0.40023349403366076,0,0,0,122.13094086008442
1.9854044699180644,1,0,1,125.32951507762466
1.2111880648924225,0,0,0,122.24231896899052
-1.2185866009523405,0,0,0,118.52420383995762
-0.9510026650490007,0,0,0,118.17239307686523
-0.3800272638825534,0,0,0,118.53669755310248
0.4023681571910318,0,0,0,119.84141931892212
-0.3508004017690692,0,0,0,119.63843547110302
-0.8162531451432726,0,0,0,119.23181127986082
1.33896210389672,0,0,0,122.39589178497972
-1.0664619043948165,0,0,0,117.12416401453672
1.1209143396929537,0,0,0,120.9062599436674
1.70992905135179,0,1,0,123.66752435165792
1.4641698670809267,0,0,0,120.92839101424023
-0.40039313059853093,0,0,0,119.49408164790783
0.4434715541741224,0,0,0,119.91937224842611
0.40295483192005765,0,0,0,121.49822438737526
2.2824908767992134,0,0,0,122.8645584511801
-1.151071387335576,0,1,0,122.30340816467852
-0.5076624692345766,0,1,0,120.68357200990532
0.5664347281752359,0,0,1,121.63884258430453
-0.884409089193965,0,0,0,118.44877993046936
-1.0759452326960843,0,0,0,118.24775641956712
0.9807097399997254,0,0,0,121.61873882381826
-0.32442877609695436,0,0,0,120.50649748582512
0.9382046961560979,0,0,0,121.58896229789632
-0.1333048219140713,1,0,0,119.34982587851704
-0.1820201742700441,0,0,0,118.97718878496538
1.2314343244821018,1,1,1,129.25887951004782
1.9643421453405563,0,0,0,123.86151419533093
-1.4686006213601688,1,0,0,118.17488481633583
1.4559749084330669,0,0,0,122.17285060440634
-0.1027565742066512,0,0,0,121.5365370608487
1.7607354038738905,1,1,1,128.2499891349663
-1.1135793069788638,0,1,0,120.61858306372146
-0.5951246626560247,0,0,0,116.86551764022732
-1.4667850683780657,0,0,0,116.6556460577202
-1.7590513722381043,0,0,0,117.92660144388812
-0.7087390800816031,0,0,0,119.49489371223332
0.6274630991329797,0,0,0,122.24248907022756
0.5546245393899932,0,0,0,121.65912580821528
-0.37209992003163883,0,0,1,121.69027477129008
-1.27728503254193,0,1,0,121.80921684479068
1.0805733225990104,0,1,0,124.66831246798564
-0.47546485957396706,0,0,0,118.31202359286904
-2.074499845988991,0,1,0,120.04454144195304
0.30602258945558036,0,0,0,122.39567086098153
-1.0468033077624175,0,1,0,120.10945172740205
0.902580286658163,0,0,0,121.46239104701984
-0.1884941613028603,0,0,0,119.22113111549032
0.1070620029062226,0,1,0,121.1222142521202
-0.22505376614011066,0,0,0,120.37037322259714
-1.642194430844964,0,0,0,117.69796021588849
0.27556139492989384,0,0,1,121.54895613474773
-0.7504650191309993,0,1,0,121.33362230309744
-1.787511423089046,0,0,0,118.69746262179926
-1.2233656099328263,0,0,0,118.06087072405572
0.5272561970000315,0,0,0,120.8086947723893
0.3349359350735289,0,0,0,121.61487370043707
-0.14880349215379557,1,0,0,122.4735150975032
-0.53397352406857,0,0,0,120.89533715132217
-0.9568287728337385,0,0,1,120.00137680039026
0.009045213695814635,1,0,0,121.77733846786518
-0.8459803905138382,0,0,0,118.52904238243742
-0.0452791265812258,0,1,0,121.91523751108498
0.23549972895503904,0,0,1,121.72385428573608
1.0817617104540542,0,0,0,121.20036265142868
-0.6528913436549394,0,0,0,120.26650527019024
0.31537745955899976,0,0,0,121.4713857836951
-1.5727789721557572,0,0,0,117.57687601972825
-0.028083821017721073,0,1,1,125.35462162670456
0.3731564220210402,0,0,1,122.71357698658812
-1.2870673310108296,0,0,1,119.77604712583518
-3.233264319104146,0,0,0,114.49551399269508
0.25380292122498693,0,0,0,121.89297139578676
-1.3774419282288577,0,0,0,118.1901212750724
-0.4644154567003464,0,0,0,119.64299996791723
0.9464163542255324,0,1,1,125.88541875206312
-0.6265892464029422,0,0,0,118.51218815974728
-0.21217777350617434,0,0,0,120.27359775237473
-1.0138077649588233,0,0,0,118.97677334924524
-1.008800549881552,0,0,0,118.4172458329441
1.551294338923027,0,0,0,122.45230529499256
0.8785698684184251,0,1,0,124.6753127863916
-0.6429783883349401,1,1,1,122.88038080157492
-2.01936372675801,0,1,0,121.05934746343884
0.2616795426443695,0,0,0,119.69985863571983
1.5711100862445562,0,0,0,120.0523533235812
1.4401755049818488,0,1,0,124.64776090766163
-0.49191108888962753,0,0,0,119.7454761816481
-0.7205252095605392,0,1,0,120.40226017403148
-0.8168894153673961,0,0,0,117.01307873740754
-0.31926540313424395,0,0,0,118.87240893126302
0.11645279130103932,0,0,0,121.76470327382478
0.1033211922324879,0,0,0,119.6312631545578
-0.0041255939939628065,0,0,0,117.07411974332209
0.7643659581822742,1,0,0,122.59369939132752
0.5671826513455899,0,0,0,121.72921187496574
1.2507924893317663,0,0,0,122.6874959032112
-1.2807036926531183,0,0,0,117.83499658299957
-1.7771591842215122,0,0,0,116.81370408239856
-0.15554239407311074,0,0,0,120.16726360798474
-0.49002893602633646,0,0,0,120.09805500284604
0.7386851062554919,0,0,1,123.47162582366994
-0.834704941843493,0,0,0,116.20035719597676
0.44596144030443025,1,0,0,123.66782087473078
-0.959244853008309,0,0,0,116.489964744894
-0.4001084577319711,0,0,0,120.43326401808255
-0.19128371888410126,0,0,0,118.9377802397326
-0.12384931397189523,0,0,0,118.92309624626571
-1.3849892929675507,0,0,0,116.57299234397044
-0.5840738263979691,1,0,0,121.84556781777545
0.8408109925420807,0,1,0,123.19446340724872
-0.4266301375304948,0,0,0,118.9899062894582
-1.27774347445441,0,0,0,116.0031626493033
0.479804332878293,1,0,0,122.45377205569044
-1.0408003554971481,1,0,0,119.44411813132083
-0.7872175279255973,0,0,0,117.89703426633864
0.7729698065357316,0,0,0,122.17155173498377
0.7006889977027435,1,0,0,123.36902640488276
0.5523094135602452,0,1,1,123.4558403185547
-1.7914753356048079,0,0,0,115.63111402328164
1.6230116945303639,1,1,1,128.56019318745456
0.3841153564219671,0,1,1,125.0511113047733
-0.9470831560097965,0,0,0,117.9777274312317
0.6051819722571143,0,0,0,121.63855194075762
-0.3230277956227746,0,0,0,120.65834890071538
0.7462469938775543,0,0,0,120.62228874702888
0.20551732493377445,0,0,1,122.06555796871817
0.01399221286868635,0,1,1,124.40181994363743
-0.07896170073692631,1,0,0,121.52100718704024
-1.9514198414595987,1,0,0,117.03622095321909
-2.080536341536046,0,0,0,117.2503313251967
-2.5286133080702458,0,0,0,116.0464722670106
0.09716354111013997,0,0,0,121.85264653407876
0.16075144601177288,0,0,0,121.47203871431276
-1.1787413621399585,0,1,0,120.58734309331402
-0.6740424715575054,0,0,0,118.84282692740774
-0.9525598749039621,0,0,1,119.37423210604445
0.43010338944101856,1,1,0,123.64961837643231
0.5572403013093444,0,0,0,121.63901286046249
-0.7886545589253138,0,0,0,118.24042681469996
0.9420296448577703,0,0,0,122.83539433799535
-1.9142409948132193,0,0,0,118.61337769189488
0.970748180933971,1,0,0,123.44657096840125
1.1107959093413313,1,1,1,126.71679262950327
0.31969530301640114,0,0,0,118.93141132716796
-0.06813978628202758,0,1,1,123.54907355732132
-0.8612498417374261,0,0,0,120.02374656168428
1.0626157388409174,0,0,0,120.18570913564582
0.6787456018799363,1,0,1,123.98182818004906
-1.1438940312957555,0,0,0,118.92464899541852
-0.07497760073029053,0,0,0,119.70209159046388
-0.3840571458594994,1,0,1,119.26708261205415
-0.966169500009086,0,0,1,119.07122191467234
-1.8845241428804083,0,0,0,118.81155026994168
1.1580462821781146,0,0,1,122.90829687467117
-0.6420861462919039,0,0,0,118.8534584346145
-0.041710420209047125,0,0,0,118.3307962326107
-0.31747409721179465,0,0,0,118.3193430308865
0.4114674565442952,1,0,1,123.84658095586953
-1.2543764125975618,0,1,0,119.23727611486854
0.5846262016860678,0,0,0,122.47866651393788
-0.4840266411681523,0,0,0,118.26310437303836
-2.773893711434087,0,0,0,116.15587145741856
0.3292332251408102,0,0,0,118.45966410764416
1.3467252343348353,0,1,0,124.1472811390127
0.3780362983580906,0,0,0,121.96807153838054
-0.3471601156989204,1,0,0,121.59771950321988
1.1267449797033566,0,0,0,121.95495171148924
-0.5645095391245984,0,0,0,118.4703156786206
-0.30502504548318454,0,0,0,118.22129978344954
-0.9248112774448791,0,0,0,118.71537917211056
0.3251165001300656,1,0,0,123.04133589058488
-1.2119593600925216,0,1,0,122.23677858982126
0.5326419633517369,0,0,0,121.16739614913412
1.8741019717922882,0,0,0,121.78644388125508
-0.23381787809220494,0,0,0,119.28251699964817
-0.1719682656992351,0,0,0,119.20965615556467
1.63798096524684,0,0,0,122.22401372114518
-1.4079157651748455,0,0,0,117.616637554289
-0.4000484042925597,0,0,0,120.51093909103297
0.6179033472252464,0,0,1,123.13786481490308
-0.7624989359580069,0,0,0,119.64117305216458
-0.3125813361856667,0,0,0,119.35550067366177
-0.05941948878026616,1,0,1,123.43014294094188
-0.024528349387065027,0,0,0,121.49072630134042
0.6072806244453233,0,0,0,120.84020620021008
0.45898040049116745,0,0,0,120.12913351570565
0.2117034370891563,0,0,0,120.47847474550078
0.11362811268285111,0,0,1,123.29049772894729
2.773841262840493,1,1,1,128.60282957206425
-0.3239241703229566,0,0,1,120.89522681422936
0.047962452017766624,0,0,0,120.17419613180324
0.11711973861951967,0,0,0,122.42521992245116
0.15950210409914203,0,0,0,120.17017091307788
0.5018578462762283,0,0,1,121.63230099484774
0.22012452566434437,0,0,0,120.48560270423556
0.42662930634917373,0,0,0,118.51289918225584
-0.2534253918669933,0,0,1,121.56721797508114
0.772171481882273,0,0,0,122.33639845925252
-0.2253859653705679,0,1,0,120.00471138441368
0.8104891744419825,0,1,0,122.0907612501394
1.3476476384984173,0,0,0,120.36827547957286
0.7984776869599725,0,0,0,121.59119754634992
-0.23804992295216726,0,0,0,120.81934103170576
-0.33039636046327875,0,0,0,119.47468771512918
1.5560664473128856,0,0,1,124.66519436213048
-0.0029614726787890347,0,0,0,117.83496154617018
-0.6253711387135868,0,0,0,119.83614202141766
-2.814451965240594,0,0,0,115.6316126199793
0.6433832717017306,0,0,0,121.51794743905448
-1.1031975673774355,0,0,0,118.32544381055848
-1.3647996157709692,0,0,0,118.37907401602348
-0.2554227422795706,0,0,0,118.42712841673534
0.5710325941016955,0,0,0,120.93482443805648
-0.7159339747312647,0,0,0,117.22528183710348
0.8091660689860775,0,0,0,120.3339482691146
-0.8620427290892024,0,0,0,119.55090355720525
-0.7761377420168925,0,0,0,118.93598034064264
0.40189369839716227,1,0,0,121.87975274671342
0.034269067285537254,1,0,0,121.8134834108864
-0.18127480742957872,0,0,0,119.5431229304749
-0.17467696143335834,0,0,1,121.12910495928854
-0.013939326718799673,1,0,0,120.5585116877548
2.679417999813613,0,0,0,124.74404274121798
-1.6963283215020044,1,0,0,117.55214154352151
-1.2248593145653373,1,0,0,120.48503187941488
1.154763913708495,0,1,0,123.88183837740306
0.3119181074817858,0,0,0,120.97690357090477
-0.7754507870028984,0,0,0,119.22900383194884
0.9443621128272917,0,0,0,120.87228999141576
-1.5773785125914435,0,0,0,119.05125403489062
0.7989749145794408,1,0,0,123.10737894612704
0.14211921545862435,0,0,0,119.9705017948038
0.19709196379307334,0,0,0,119.48531890656304
-0.40669737256767646,0,0,0,119.4483436362547
-0.9164013911870625,1,0,0,119.78074103284932
-1.0664299549803384,0,0,0,120.41947901249758
-0.5017990934328187,0,0,0,120.98916764986852
1.7925128901896192,0,0,0,120.98978125338138
3.285365408726323,0,0,0,125.20010309361916
-0.02139617168423663,0,0,0,119.07413650721008
0.15717242919239646,0,0,1,122.90726418073116
0.5418988166822712,0,0,0,120.16213960154704
-1.2996063548583046,0,0,1,119.90928488984788
0.7832164966871038,0,0,0,119.34908683244886
-0.35992080221481265,0,0,0,119.878462568947
0.3558068377071125,0,0,1,122.10688793104976
-0.6668600320182001,0,0,0,119.8214145649526
0.6534738211401842,0,0,1,123.1812030975227
0.048567146258961094,0,0,0,120.08450667989206
-0.5255374613971815,0,0,0,120.52737765497834
-0.14616830526726785,0,0,0,120.5185210241079
2.166633873764828,1,0,1,125.649903220506
-0.4328372054754041,0,0,0,118.68299697931435
0.1802529524339391,0,0,0,118.89928945032511
-0.7496421164042635,0,0,0,119.04228166157588
0.18704615331197957,0,0,0,119.13440538996512
-1.214377150947781,0,1,0,122.0275240660661
-1.5452954873980065,0,0,0,115.10815573639324
0.6852939981771025,1,0,0,121.72655537128394
-2.4131527693861945,0,0,0,116.2613601188376
-0.37008929609950897,0,0,0,118.57522013158214
-2.0558214344152366,1,0,0,117.12632576068408
0.46240361684492187,0,0,0,120.95367502493578
0.6717131178781566,1,0,1,122.98541032878954
0.427095518804652,0,0,0,121.64437799091372
0.41382274655501666,0,0,1,121.61348081118828
0.3714208977725576,0,0,0,121.33877139742152
-0.7591915145190108,0,0,0,118.33110049157816
-2.1104610568522433,0,0,0,116.63617329151188
0.37041471920628305,0,0,0,120.82225536434416
-0.055864056017977455,0,0,0,121.45904423322408
-0.5063708606881495,0,0,1,121.49392440373111
0.9188633819280575,0,0,0,121.85148684130824
0.20857147952822827,0,0,0,120.52644456580576
0.2452989686953283,0,0,0,121.15489846668312
0.23524372459673853,0,0,0,120.07322768461636
-1.116527770401018,0,0,0,117.5819110928256
0.762249022982819,1,0,1,123.30820535817908
1.1443327671335284,0,0,0,121.28456129413836
0.4577376021129957,0,0,0,118.45726908211915
2.002110770398333,0,0,0,123.62106349352244
-0.5510309447601829,0,0,0,120.59789890322422
-1.7805918418707922,0,0,0,117.69868293371272
0.2460173548186647,0,0,0,119.19595660921136
0.6233566184928349,1,0,1,124.3172946194602
0.22851785720002604,0,0,0,119.58374253521384
1.5597310258948158,0,0,0,121.95178978697122
-0.6405471261446074,0,0,0,119.33146837723818
0.6352139262439621,1,0,1,124.12518656431664
-1.397932981164169,0,1,1,121.66273791164016
-0.6113612446855919,0,0,0,118.78351884147509
0.8520259925478905,0,0,0,122.18371461952172
-0.25482011249589603,0,0,0,119.7098954238895
0.8679508378947873,0,0,0,121.6871068038377
-0.9921616911227419,0,0,0,116.58207442891604
-0.5756945042521311,1,0,0,119.71148698095271
0.17135395650935917,0,0,0,120.35783942837917
0.29518937072793916,0,0,1,122.97166260037606
-1.0154581564955356,0,0,0,119.0564888096318
0.20497620523433935,0,0,0,118.59522960621604
-0.4185615686436736,0,1,0,122.42590767042086
0.8332881057486755,0,0,0,121.83609296092088
-0.34802999017268643,1,0,0,121.28103333630736
-1.0664805679592422,0,0,0,121.064231497457
-0.2300580168455264,0,1,1,124.9341704307867
-0.8391937486267727,0,0,0,117.33344233448835
-0.33735635895492216,0,0,0,120.0345896397989
-0.9753662406124902,0,0,0,118.92850602162288
-1.200869930522167,0,0,0,119.21828242418164
0.3836878855167697,0,0,0,120.93691483036976
0.16589822049957156,0,1,0,123.35222462825875
0.736246396345406,0,0,0,121.2700878550704
0.1017716880397295,0,0,0,120.4476122897284
-0.28569644259052096,0,0,0,119.84895354287066
0.5638878343766581,1,1,1,125.80371032985433
1.2361659971986525,0,0,0,122.30211961283898
-0.14373792925999862,0,1,0,121.13123531279238
0.2968845638107969,0,0,0,122.38974472937426
0.5746796986326013,0,0,0,119.63092107839864
2.179989537342556,0,0,0,123.04977102965373
-0.09011243768288188,0,0,0,119.8654889092273
2.341218813107734,0,0,0,124.10258563672195
-2.856699518673293,0,0,0,115.3795465301254
0.8645614543872846,1,0,0,123.35121740382972
-1.8746087738290267,0,0,0,117.7139621966895
-0.6197290219861844,0,0,0,119.2800115715031
-0.7672334803290475,0,0,0,118.55431496688036
0.0867918915366195,0,1,0,123.0283972619881
0.22702897405637942,0,0,0,120.48053390787844
0.0021872388452818456,0,0,0,120.62002687571972
-1.4049283750838586,0,0,0,117.4818912198822
-1.0767550556742709,0,0,0,117.4996452568474
-0.023456342332820825,0,0,0,119.43592937334442
1.2625826560538589,0,0,0,122.22441171488896
-0.47535218215849456,0,0,0,119.56445822370743
1.2886947455719302,0,0,0,121.9384311657234
1.0674085571578562,0,0,0,120.1046203739898
-0.1887092375236514,0,0,0,120.53275056674224
0.9571281864515074,0,0,0,122.11120217870057
-1.0423894694811295,0,0,0,117.34621256857436
1.0187631412517932,0,0,1,124.8243577822454
0.8332828690510277,0,0,0,121.3203747064591
-0.3171807727935896,0,0,1,120.98062044820948
0.4615891650216767,0,1,0,124.11050827384956
-1.4317200078796946,0,0,0,120.07661633462226
-0.14939769514472412,0,0,0,119.52639989523487
-0.3984277177578478,0,1,0,120.87552924222292
-0.13277210315336707,0,1,0,122.05169448892204
-1.5893638204049956,0,0,0,117.85991109554824
0.8472296054913557,0,0,0,121.34467101665668
1.2410782596639292,0,0,0,123.04515381098211
1.7145380355003834,0,0,0,121.9660875609108
1.0180066846060236,0,0,0,121.66579843014694
